point_id,Lon,Lat,Year,Month,daima,aspect,NPP,LST_Day_1km,NDVI,Precipitation_mm,VPD,surface_solar_radiation_downwards_sum,temperature_2m,volumetric_soil_water_layer_1,elevation,slope
216,94.22653593950692,33.29381021767977,2014.0,12.0,556,209,0.0,2.6383428137989995,0.10738980690199201,18.67568128280457,0.11796810592504568,411.1178771057274,-15.054558197272797,0.35040966060859846,5072.599,17
217,94.66671042872548,33.46449012166248,2014.0,12.0,556,3,0.0,-7.106395921731973,0.06683828719507845,21.86437184574465,0.10446556545285614,412.4703541608865,-15.403359368991062,0.3699725579309364,4807.535,19
218,94.95417131964372,33.26686075915618,2014.0,12.0,556,240,0.0,-4.870567015532629,0.08268939525408052,23.31996548264878,0.10415222965403065,414.4203938414792,-15.387118700388214,0.3573641820138261,4924.6216,26
219,95.32248058613273,33.15007977222064,2014.0,12.0,556,58,0.0,-10.040102541233239,0.12753209144215558,24.87442053409302,0.09647845772949376,418.6583406803781,-15.694120500021597,0.35972512191522527,4782.535,4
220,94.37026638496603,32.99736617392033,2014.0,12.0,556,48,0.0,-6.6965062858551505,-0.014466108043689472,18.311857178727784,0.10140448031405597,423.87144329538665,-16.003180670905067,0.22122048951337733,4925.71,8
221,95.46171945517125,32.71439685942268,2014.0,12.0,556,302,0.0,-2.8198457985730556,-0.015687826357888537,21.928954496130444,0.08759085585825505,426.4466116981316,-15.815393552407954,0.3548581922365251,4920.503,6
222,95.89291079154863,32.669481095216696,2014.0,12.0,556,224,0.0,4.325158909367474,0.11500377879978614,21.6977754034096,0.08429619414793967,422.0762157059273,-15.49288152115264,0.35318422461943394,4707.682,21
223,93.95254977785046,33.338725981885744,2014.0,12.0,556,234,0.0,-5.063707860534066,0.08302612354209293,16.094251012171526,0.13020768645953418,406.0385472643449,-14.53073218698438,0.3508526098043553,5103.9385,16
224,94.09178864688899,33.0512650909675,2014.0,12.0,556,154,0.0,0.2347453734432179,0.10203587273058523,15.475380189144767,0.13665460347764288,417.3627139859514,-13.44462991028189,0.22531031825253503,5089.592,12
225,94.8194240270258,32.96592513897614,2014.0,12.0,556,214,0.0,-4.019086391968074,0.0562932785200587,23.48078795163838,0.100563815733975,426.19512222021564,-15.47233656322203,0.35174587314765066,5170.325,15
226,95.87045290944563,32.754821047208054,2014.0,12.0,556,327,0.0,-5.814282085464583,0.04831200588191387,22.197606888129545,0.08426421283770721,420.2235161204977,-15.861827851296482,0.35464098606514216,4963.1733,17
227,93.97051608353284,33.316268099782754,2014.0,12.0,556,206,0.0,-2.6982805233104727,0.10559441549930274,16.50715248993424,0.1288139685604871,407.6458635380093,-14.585571956213812,0.35118098566054035,4958.087,6
228,94.51399683042516,32.90753464550837,2014.0,12.0,556,328,0.0,-6.655471895565199,0.022080885924803267,19.00845149216707,0.09859408504662238,428.09886964824665,-15.638011028135566,0.45938369696294995,5043.6484,9
229,94.78349141566102,32.93448410403196,2014.0,12.0,556,297,0.0,-7.625173685738844,0.027711016127115705,22.399695142247385,0.09891151261127536,427.52700914644885,-15.569489657221027,0.361869894608197,5309.6094,12
230,94.68018515798727,33.07821454949108,2014.0,12.0,556,211,0.0,1.406977241859181,0.08223109232486948,23.183542030116165,0.10796368103265261,421.93838866100526,-14.954062664449054,0.34774412973814023,4750.8047,15
231,94.2400106687687,33.316268099782754,2014.0,12.0,556,316,0.0,-5.418244645985737,0.05470407829318091,18.65290388606138,0.11673263743227306,410.13163296495793,-15.20537603395178,0.37540861647346496,5100.3677,18
232,94.67569358156668,32.93897568045256,2014.0,12.0,556,123,0.0,-3.359428457188983,0.08529980456462882,21.512792827845878,0.09891871871471694,427.6856027983136,-15.587171390123501,0.4099459028388459,5184.4185,12
233,94.68467673440787,33.756442589001324,2014.0,12.0,556,188,0.0,-10.382658890297478,-0.0017870562394986004,16.73644505491296,0.0906150475184454,408.8988540167099,-16.390367115411436,0.2890824303520003,5177.9395,19
234,94.460097913378,33.07821454949108,2014.0,12.0,556,317,0.0,1.1403082625666343,0.10008048395950374,20.01006939880155,0.10676419159107042,421.20887413759266,-15.297293698225985,0.19284008411186532,4841.3154,9
235,94.15916229319795,33.34321755830634,2014.0,12.0,556,71,0.0,-6.88615223528376,0.07418901321673697,17.931549587685378,0.11781740834849953,408.59565419572783,-15.294202959011898,0.4198087993086608,5098.5723,15
236,94.84637348554938,32.82668626993762,2014.0,12.0,556,264,0.0,-4.090493904803509,0.08000113179900716,20.033647586644783,0.09595822777361127,430.6639350188174,-15.505362066062162,0.3550795754261704,5031.84,12
237,94.12772125825377,33.334234405465146,2014.0,12.0,556,43,0.0,-9.133107521454974,0.05532649074268327,17.809747437910577,0.11928008293543911,408.97899463141965,-15.185371568653125,0.40218915811239103,5162.2227,14
238,94.40619899633082,33.338725981885744,2014.0,12.0,556,33,0.0,-0.4234462584101948,0.09626673979218466,19.85145110450568,0.11756645036014245,409.95524897031817,-14.800389254019649,0.35209381917115684,5025.7725,5
239,95.58299201852739,32.64702321311371,2014.0,12.0,556,14,0.0,-2.0881478936766484,0.04662132463978229,21.902972210021577,0.08938524021786173,426.9721452642734,-15.29965790259888,0.35349545172382335,4873.5137,22
240,93.71000465113819,33.280335488417975,2014.0,12.0,556,15,0.0,-2.3408910117292976,0.07201050878300085,13.754173485684493,0.15176494834875476,404.6302553527451,-13.208975294698519,0.3487878532219865,4996.5684,5
241,94.13670441109497,33.32075967620335,2014.0,12.0,556,198,0.0,-5.984756378335362,0.05746888876491377,17.991511694434482,0.11922122464791554,409.75918393153955,-15.151471932755612,0.38379149780893884,5284.6553,14
242,94.38823269064842,32.96143356255554,2014.0,12.0,556,80,0.0,-8.131834821722691,0.014090542315111882,18.180514940890333,0.09933778692263359,425.3996472710186,-16.001509829914312,0.3039699280035523,5169.4814,9
243,95.43926157306826,32.754821047208054,2014.0,12.0,556,83,0.0,-0.08956283751689398,0.10300733300170671,22.37825863461678,0.09028826938486856,426.02445898434104,-15.487847193577466,0.3545676098218305,4699.6914,27
244,95.53807625432141,32.65600636595491,2014.0,12.0,556,21,0.0,0.424831589421899,0.04532281539136241,21.754683074533535,0.08780157556095836,427.0209765582512,-15.605210476621721,0.3542141074233959,4867.327,14
245,94.14568756393615,33.35220071114754,2014.0,12.0,556,354,0.0,-7.596746621101772,0.07551847801195136,17.76339765355336,0.11814289198158967,408.0534972260977,-15.300872118477173,0.43118685377204574,5176.263,17
246,94.15916229319795,33.29830179410037,2014.0,12.0,556,186,0.0,0.6399892138820746,0.11419965977965352,18.349597530364175,0.1188156222500092,411.00684640618323,-15.100497206439286,0.3515349476744949,5148.6904,13
000,95.57850044210679,32.8536357284612,2015.0,1.0,61,241,0.0,-3.349500952977678,-0.005616431646803252,19.691526916257743,0.03761757170058373,475.28538490926803,-19.787142736321357,0.35007282203597423,4121.0015,3
001,95.62790778273336,32.79973681141403,2015.0,1.0,61,197,0.0,2.9020302222415353,0.11139753932736372,20.155157042970377,0.035920043703897356,474.40447225455966,-20.088613352902087,0.3496514767902704,4188.4624,18
002,95.62341620631277,32.750329470787456,2015.0,1.0,61,68,0.0,-1.3675908303187612,0.08161798731165583,20.04152883944035,0.03584350652220818,474.60899682305404,-20.16195748756408,0.3495559049370908,3954.996,5
003,95.69977300546293,32.68295582447849,2015.0,1.0,61,331,0.0,-4.586080793902909,0.11059752707869278,20.245867990421605,0.03580630456921169,473.66290538544484,-19.92301439348762,0.3487735013496907,4075.393,19
004,95.60994147705098,32.79973681141403,2015.0,1.0,61,21,0.0,-2.7761705858875416,-0.0022210167300921687,20.047775271841385,0.0363550542901509,474.75815153035046,-19.98370256076001,0.34930667250128333,3992.046,16
005,95.69078985262173,32.69193897731969,2015.0,1.0,61,95,0.0,-1.0088794218357862,0.12522525020085135,20.28652931799038,0.03565515449125817,473.74089071537446,-19.999212527679077,0.3489339724745925,4222.5913,18
006,95.63689093557456,32.750329470787456,2015.0,1.0,61,261,0.0,0.3336560122561423,0.11509382722170658,20.101627691893118,0.035718817254194415,474.43118979721373,-20.170757394009627,0.3495982508169486,4199.0264,15
007,95.69528142904232,32.70541370658148,2015.0,1.0,61,209,0.0,4.070724971358402,0.23187631896287805,20.384353711504712,0.035411535087147714,473.56704335428594,-20.04875272517404,0.34905633168271444,4147.9634,24
008,95.55155098358321,32.82668626993762,2015.0,1.0,61,23,0.0,-1.9288937920328522,0.012436287969192895,19.446012448342028,0.03727818314165199,475.59293078855086,-19.911817325948505,0.35015800523319285,4327.0493,18
009,95.7491803460895,32.69193897731969,2015.0,1.0,61,186,0.0,3.45047643978387,0.027733349808722205,20.090669898944178,0.03440764324916687,472.54300548129754,-20.235085369492765,0.3490585602920057,4185.307,21
010,95.56053413642441,32.82219469351702,2015.0,1.0,61,45,0.0,2.3537962135844737,0.008941459300995365,19.565963965950353,0.037107803944375156,475.44166091693165,-19.92335160135781,0.34999913402537186,4271.771,18
011,95.5695172892656,32.84465257562,2015.0,1.0,61,110,0.0,-3.36549999593592,0.009010616449818577,19.61597323617539,0.03753145066014878,475.3824196833219,-19.81881625268329,0.3500534295776512,4080.499,6
012,95.5740088656862,32.81770311709642,2015.0,1.0,61,14,0.0,2.763570021915882,0.026920012676288685,19.689573328514893,0.03695306882388666,475.2871935721512,-19.929162192470955,0.34981257642182606,3996.6816,4
013,95.72223088756591,32.70092213016088,2015.0,1.0,61,148,0.0,6.119579132889214,0.05701177332366143,20.300865175298842,0.03489383038135786,473.020430706854,-20.137065478504525,0.34905628064054733,4388.157,15
014,95.71773931114532,32.696430553740285,2015.0,1.0,61,178,0.0,5.374231796016659,0.031156186351804224,20.300884879602567,0.03509515507199487,473.165153922443,-20.08448147097053,0.34896365828127424,4285.185,15
015,95.84350345092206,32.642531636693114,2015.0,1.0,246,209,0.0,-4.303431210997076,0.2017478855490701,19.217148905959817,0.033165724773381575,471.5204421200257,-20.33623108042343,0.3483731667194,4092.244,11
016,95.76265507535129,32.69193897731969,2015.0,1.0,246,283,0.0,-0.9626580851292488,0.09313483709187281,20.00806241237303,0.0340176936560853,472.20436332747636,-20.32324811979595,0.34912999979285764,4011.339,5
017,95.86596133302504,32.59312429606654,2015.0,1.0,246,63,0.0,-1.960049812801799,0.13439475165228346,18.837962380244594,0.03352205910850013,472.2045602155455,-20.073174147854303,0.3467288241791978,3925.2686,3
018,95.7671466517719,32.64702321311371,2015.0,1.0,246,74,0.0,-1.8375096181572985,0.027925040477376775,19.606568358970247,0.03501260250663274,472.87156109434966,-19.994542710382518,0.348181262155148,3979.2217,12
019,95.35841319749751,32.831177846358216,2015.0,1.0,246,311,0.0,-11.847630309113185,-0.008279549479883602,17.67932369076701,0.038623387109967294,477.903609724956,-20.27622693666109,0.3514781567453763,4227.5635,8
020,95.26409009266496,33.06473982022929,2015.0,1.0,246,126,0.0,-4.005488825641862,0.008626476452825283,16.51689619897429,0.04159958910340264,477.222950522941,-20.309342106241246,0.3553393114140144,4888.9175,15
021,95.78960453387488,32.65600636595491,2015.0,1.0,246,108,0.0,-1.1600547983130127,0.035466109682988564,19.591443595323742,0.03428080459389411,472.32187943874106,-20.156170211499756,0.34832460681840927,4012.0144,22
022,95.97375916711938,32.73236316510506,2015.0,1.0,246,108,0.0,-0.6052629089152219,0.03804502670882277,18.92802215974245,0.030546550575138637,467.5878887778852,-21.0473450397852,0.3497902323313775,4375.62,22
023,95.78960453387488,32.64702321311371,2015.0,1.0,246,52,0.0,-1.4460308229042766,0.003950619825938332,19.515740318554144,0.03447721325856401,472.46627927141145,-20.08365267351678,0.34809035402359634,3922.42,8
024,95.28654797476794,33.060248243808694,2015.0,1.0,246,355,0.0,-10.16767608143283,0.02031051773324303,16.841639595001006,0.041138295738366415,477.1794005073357,-20.386264962378334,0.3557008434594811,4451.408,3
025,95.47070260801245,32.82219469351702,2015.0,1.0,246,255,0.0,-5.458521487868893,0.015801597163293442,18.631480504733158,0.037616961301717086,476.61398347885205,-20.07894107766805,0.35101691210191943,4731.4424,13
026,95.97375916711938,32.79973681141403,2015.0,1.0,246,262,0.0,4.99015810396611,0.019883769403834056,19.10102194325573,0.03066746428673542,467.3081634415532,-21.142671421559953,0.3502145409789733,4431.667,18
027,95.52460152505962,32.718888435843276,2015.0,1.0,246,98,0.0,1.903771227629079,0.023294322636872502,18.981685432878493,0.03559427518841768,476.1605569520849,-20.726538367842124,0.350787128814545,4792.3584,11
028,95.03951127163508,33.12313031369706,2015.0,1.0,246,260,0.0,-1.9461633289820384,0.01626179303879159,13.713114502830383,0.045116945634672126,476.8342522863245,-19.94879347723389,0.3525638341772035,4531.907,13
029,95.97825074353997,32.79524523499343,2015.0,1.0,246,262,0.0,6.938057581904616,0.010523922535818554,19.086183871513956,0.030651942165933324,467.29852814429853,-21.137211694274868,0.35017465883599735,4440.5684,20
030,94.460097913378,33.27584391199738,2015.0,1.0,497,203,0.0,-1.113830839506761,0.11692800597601695,9.917594057129046,0.04495118232211183,466.51232979621227,-20.187118692681793,0.3460574205301062,4607.696,3
031,94.01992342415943,33.0512650909675,2015.0,1.0,497,58,0.0,-5.652482289090244,0.049527801054983236,9.361804174952217,0.05287857558186804,465.4122013946649,-19.43899768995712,0.29483060742381934,4927.586,3
032,94.76552510997863,33.10516400801467,2015.0,1.0,497,353,0.0,-11.328970788574566,-0.002954559382357671,11.944259632183941,0.04500363260572854,473.69542797422173,-20.097867195861824,0.3489779491626491,4540.0566,17
033,94.01543184773882,33.172537654323634,2015.0,1.0,497,56,0.0,-1.0634851789407094,0.1621654173652623,8.890015325694419,0.0531463626211975,463.5410112452436,-19.51921021321681,0.3211767632260476,4709.79,2
034,94.30289273865708,33.68906894269236,2015.0,1.0,497,244,0.0,-6.591579282965029,0.060687832523398995,11.695881952052355,0.05287976768930591,458.4804957797067,-20.022007553601213,0.347779357299264,4736.208,2
035,93.85822667301791,33.316268099782754,2015.0,1.0,497,256,0.0,-4.732307917904279,0.1408427710514364,8.34405024147713,0.06265602695503096,453.05040646148944,-19.567574588081584,0.34908324148788844,4922.9746,1
036,94.66671042872548,33.01982405602331,2015.0,1.0,497,201,0.0,0.5544080420144155,0.01635309020039432,12.022987353815001,0.03861894248783418,474.020712507756,-21.262905920570745,0.3377082832434908,4739.9346,19
037,94.30289273865708,32.91651779834957,2015.0,1.0,497,140,0.0,-4.087909878671667,0.016352624342197204,13.28552931693582,0.035746639412756534,474.446483676176,-21.698366554458545,0.32761359651035976,4904.5693,5
038,95.02603654237329,32.84465257562,2015.0,1.0,497,256,0.0,-1.375206887110835,0.012961337627609,15.93071301346493,0.041379977632858625,480.0627392784417,-20.54876995851484,0.35146078814930726,4553.107,12
039,94.68467673440787,33.28931864125917,2015.0,1.0,497,303,0.0,-13.44194496079939,-0.0132860350383418,11.204063630183372,0.049450997547869524,469.86712754448826,-19.39510882999039,0.35293817233602304,4658.8247,8
040,94.12322968183317,33.57677953217742,2015.0,1.0,497,283,0.0,1.4811101655993753,0.14779296860616134,8.977874238466837,0.05923472170691596,450.6397232186685,-19.54344779942116,0.3253277299834781,4568.386,0
041,94.63976097020189,33.12313031369706,2015.0,1.0,497,10,0.0,-6.9345290197125,-6.098067614425082E-4,11.279091498073676,0.04426380383140846,471.746709995397,-20.104085080525465,0.34284893125842586,4469.6177,4
042,94.53645471252815,33.702543671954146,2015.0,1.0,497,257,0.0,-13.876989560179652,-0.012837588692093687,13.462010225174296,0.05381086755147767,464.4040086422776,-19.763058984524662,0.32736111538436674,4940.6777,3
043,94.94069659038193,32.91651779834957,2015.0,1.0,497,100,0.0,1.8764616774369074,0.007440307246558902,14.651627278848215,0.042054563709467294,478.72101747869146,-20.619326810574563,0.35106161799439856,4610.8584,4
044,94.65323569946368,33.24889445347379,2015.0,1.0,497,298,0.0,-12.44573453127714,-0.00955496190794463,11.07324513562079,0.04869032000274896,469.9888109329642,-19.427191569134095,0.35130847049069835,4614.092,7
045,94.53645471252815,33.54983007365383,2015.0,1.0,497,288,0.0,-8.997612578046926,0.021539870601000828,12.981976519066189,0.050974431845414045,467.3940965516188,-19.728139903678027,0.384057054259485,4742.0923,1
046,94.54094628894875,33.07821454949108,2015.0,1.0,497,92,0.0,1.329480696417761,0.034366688505265315,11.205250715133408,0.03848193989400883,471.56793563409417,-21.134382581569156,0.24991692469458476,4596.5596,6
047,94.91823870827895,32.898551492667174,2015.0,1.0,497,49,0.0,0.3268128068768874,0.002841371235715269,14.820575490828976,0.041433849480020296,478.8633369675445,-20.80083889664357,0.3510215983815739,4429.2144,11
048,93.72347938039998,33.54983007365383,2015.0,1.0,497,33,0.0,1.4003831312773514,0.1500943519071349,7.505962936511676,0.09194268573383277,440.8550485521103,-16.939115370521108,0.3464314776169843,4693.42,6
049,94.13670441109497,33.563304802915624,2015.0,1.0,497,306,0.0,2.0719947140964905,0.1572792775624361,9.019447647583776,0.05769368912136823,451.7596140981302,-19.716029454392896,0.367202201260287,4579.0254,1
050,94.50950525400457,33.4195743574565,2015.0,1.0,497,248,0.0,-0.7305431444774513,0.19498308981692877,11.2642350281628,0.048233871550637575,466.98206754252493,-19.940248085528992,0.35611394706334626,4639.797,2
051,94.60831993525771,32.93897568045256,2015.0,1.0,497,205,0.0,-9.218535077224999,0.0014014687186498127,13.459603235986863,0.03522590632378719,475.81872059306585,-21.845455538689862,0.41090436626476745,4736.143,4
052,94.30289273865708,33.34321755830634,2015.0,1.0,497,189,0.0,-0.28357398532625666,0.17083015978781968,9.338287208921482,0.04179786419366284,464.0005419594327,-21.467008666549532,0.387100976429235,4789.9062,5
053,95.87494448586624,32.68295582447849,2015.0,1.0,497,187,0.0,-0.6180075840929931,0.01473313416375075,19.25844233292044,0.031580860536344166,469.9664569684218,-20.85879155893042,0.3504808180742679,4557.2905,19
054,94.92722186112015,32.84016099919941,2015.0,1.0,497,179,0.0,1.2042501967271733,0.05708824205878696,15.769938686773747,0.039655139432834066,479.97117097032054,-21.099577353163454,0.3514439279134507,4905.738,17
055,94.10077179973018,33.45550696882128,2015.0,1.0,497,50,0.0,0.1677271269767857,0.162209368875579,8.506638869641831,0.05167688301669954,455.4000117829384,-20.591348823953126,0.5234229473018105,4756.14,3
056,95.04400284805568,33.114147160855865,2015.0,1.0,497,5,0.0,-5.033180555023421,0.009358887748235767,13.79245808111998,0.04499472999057488,476.9672812890639,-19.942777596525275,0.3525373854736472,4712.004,10
057,95.02154496595269,33.001857750340925,2015.0,1.0,497,71,0.0,-6.665464149487036,0.00560932099935297,14.056654904892927,0.04389895195967955,478.0758192853747,-20.09566584714841,0.35106140582057654,4450.9775,16
058,95.1697669878324,32.87160203414359,2015.0,1.0,497,45,0.0,0.8261891961024617,0.04611240908346866,16.4494738141418,0.04151863359512881,479.15761389083156,-20.1453837133173,0.35130914002491337,4378.958,7
059,94.94069659038193,32.831177846358216,2015.0,1.0,497,225,0.0,-1.9833589115360155,0.05694926227438064,15.928224205658877,0.039605322388661796,480.15804015954495,-21.082154873973224,0.3514868347205644,4644.313,23
060,94.65772727588428,33.56779637933622,2015.0,1.0,497,231,0.0,-9.477789527801747,0.00820511153016158,14.64300278038321,0.05167484986423451,469.1327499830307,-20.019827874286676,0.42876894924948733,5126.2305,3
061,94.48704737190157,33.482456427344864,2015.0,1.0,497,279,0.0,-3.2268132199271804,0.07462989625323943,11.742522772086046,0.04905727308459619,466.76691581164954,-19.86881193852969,0.3639948325809237,4667.9644,1
062,94.98112077816731,33.253386029894386,2015.0,1.0,497,121,0.0,-4.9396542170138105,0.006301561026868656,13.09044152013368,0.04683347650676914,474.90176034642803,-20.02695456384194,0.3547802544113523,4840.902,8
063,94.27145170371288,33.477964850924266,2015.0,1.0,497,106,0.0,-1.179799239719614,0.18976915863101915,9.68853615714461,0.04791392640162882,460.5179546056178,-20.77497836681613,0.4757217850478035,4763.579,2
064,94.53645471252815,33.370167016829924,2015.0,1.0,497,86,0.0,-0.6580675210556706,0.14947788582004978,10.989329439018677,0.0482666618436616,467.34702786167486,-19.82229721306672,0.3531474284479455,4641.894,3
065,93.64263100482923,33.17702923074423,2015.0,1.0,497,273,0.0,1.493581571588777,0.18904675815919728,7.69020429617301,0.08747480474810444,451.0126615341658,-17.107538978273055,0.346722475452681,4740.4814,5
066,95.86596133302504,32.84465257562,2015.0,1.0,497,12,0.0,-4.782891329589802,-0.007929585599285445,19.65451142133084,0.031174537986188508,470.06541393740605,-21.36413921237761,0.3525226532159091,4481.5557,10
067,95.22366590487958,32.99736617392033,2015.0,1.0,497,243,0.0,-16.68404896559224,4.974390109771717E-4,16.632440246966127,0.041650797921172864,477.85241665433244,-20.138424112104303,0.35358021151724395,4973.962,29
068,95.22815748130017,33.02431563244391,2015.0,1.0,497,254,0.0,-9.755279107494232,-8.090035746299819E-4,16.42056823887599,0.0419092980689328,477.64452405062565,-20.150140763289784,0.35396079094912763,4523.739,13
069,95.58748359494798,32.664989518796105,2015.0,1.0,497,154,0.0,3.838774546687432,0.10212481271388776,19.339398819204483,0.03635416422689659,475.70286182943545,-20.390180261636203,0.3503405330131818,4537.3716,17
070,94.86433979123177,32.898551492667174,2015.0,1.0,497,97,0.0,-3.492586949240433,0.024619442038628495,14.651030169349731,0.04024732858145974,478.5126878196213,-21.087069284377804,0.35071160637588655,4464.25,1
071,94.15467071677735,33.18152080716483,2015.0,1.0,497,121,0.0,-3.8811049480337942,0.09620384557549413,9.223739359778673,0.04610068177360224,466.73405954083324,-20.058288423482793,0.3378547136085567,4610.0996,2
072,95.16527541141181,33.087197702332276,2015.0,1.0,497,320,0.0,1.2785018040255522,0.0687654228138907,15.128079580627327,0.04368243902226114,477.35294225008846,-19.984413221751225,0.3535166852470571,4311.3955,10
073,94.55442101821053,33.73398470689833,2015.0,1.0,497,338,0.0,-13.527596279989211,0.008786518586664698,13.503237173075453,0.05371799374824136,463.8202525201844,-19.872731765907815,0.33177567366848304,4830.671,2
074,95.10688491794404,32.90753464550837,2015.0,1.0,497,30,0.0,-9.087563321246535,-0.012230418507069142,15.689213347562909,0.04277930461425755,479.2534521578038,-20.07947776797468,0.35089116788742325,4408.881,5
075,94.32535062076006,33.172537654323634,2015.0,1.0,497,175,0.0,0.28359875127313217,0.011661828348263894,9.861508317326624,0.04094331516373702,467.5519145160739,-20.61801094123865,0.2794501518206983,4630.737,5
076,95.3853626560211,32.79973681141403,2015.0,1.0,497,23,0.0,-6.341288105960928,0.012506778196938398,17.7456098905208,0.037502232930085366,477.72558149937487,-20.476805040036083,0.35098080958713335,4363.9087,7
077,94.51399683042516,33.20847026568841,2015.0,1.0,497,356,0.0,-8.224838722123877,0.05535322919528468,10.429232871627349,0.045252982852437784,468.53668370975106,-19.820964348739807,0.34844022647930206,4440.0083,6
078,94.55891259463114,33.66661106058937,2015.0,1.0,497,221,0.0,-13.09399085543646,0.0033864569262380957,13.693459955611907,0.05358038365267752,465.74427286883116,-19.726930596629643,0.33264912158929205,4878.5645,4
079,93.57525735852026,33.37465859325052,2015.0,1.0,497,21,0.0,-1.345476647706164,0.13058832937536954,7.178232553973337,0.09399577617554566,445.0206875479381,-16.939280624093726,0.34644517121366386,4941.468,10
080,95.0170533895321,32.831177846358216,2015.0,1.0,497,249,0.0,-7.1997494632104235,-0.008165281319451807,16.071109651660276,0.040984830645899833,480.25853597168634,-20.64735084390236,0.35143486140918845,4455.8525,3
081,94.41967372559262,33.64415317848638,2015.0,1.0,497,77,0.0,-9.731503303181967,0.007860692396807733,12.238193580585678,0.05111433449984809,463.4390669332243,-19.957589043529055,0.3958338130628451,4791.549,3
082,94.91374713185834,32.98838302107913,2015.0,1.0,497,293,0.0,-12.90479038037273,0.006253478907703829,13.47147395575244,0.04292804732422359,477.3307445314477,-20.464362148468325,0.3496455764008143,4707.033,10
083,94.41518214917201,33.729493130477735,2015.0,1.0,497,49,0.0,-14.967266145281258,-0.011611793319567371,12.72929398935497,0.05268663862323446,461.3393773653737,-19.92407912715248,0.3655540188536716,5035.9136,21
084,94.32984219718065,33.675594213430564,2015.0,1.0,497,219,0.0,-6.39696494424669,0.03367577001391179,11.729720470344821,0.05235767441667985,459.56247737716353,-20.031716083402927,0.36332095242839907,4749.4014,1
085,95.99172547280178,32.88507676340539,2015.0,1.0,497,312,0.0,-1.0282752998286355,-0.019727303692349773,19.319048637087477,0.031743007023772446,468.079380088008,-20.862576130807724,0.349723500456593,4606.4556,12
086,93.81780248523253,33.43754066313889,2015.0,1.0,497,82,0.0,-0.4570413993217812,0.15760689024705002,7.896126968744895,0.0741820320104275,446.30585068548004,-18.59738313560257,0.3481921540401464,4881.438,4
087,94.38374111422783,33.63517002564519,2015.0,1.0,497,226,0.0,-8.78612190911673,0.015958763369475434,11.86373809524384,0.050758082256756515,462.67060653538584,-20.040311493990487,0.4011595714483227,4851.2456,4
088,94.84188190912879,33.235419724212,2015.0,1.0,497,146,0.0,-4.353709081184377,0.011869652679700336,12.216873315432162,0.047520348151169456,473.080692443176,-19.796282020961456,0.35334961474214566,4541.662,6
089,95.62790778273336,32.664989518796105,2015.0,1.0,497,263,0.0,-0.08502896279924244,0.03833357419651881,19.656187876626948,0.03639156386771779,475.05815422501803,-20.15472926866795,0.34968090230756266,4613.051,18
090,94.50950525400457,33.49143958018606,2015.0,1.0,497,262,0.0,-6.4904867978463585,0.06272419095927276,12.086900202585626,0.04954798741813937,467.1946998623896,-19.789085673651726,0.3651094186159875,4754.104,3
091,94.54543786536934,33.35669228756813,2015.0,1.0,497,228,0.0,-0.8782877275769465,0.10303255934538438,10.914071403747547,0.04833332667267451,467.4565008212421,-19.768885870746004,0.3529597267278738,4608.2964,4
092,94.33882535002185,33.26686075915618,2015.0,1.0,497,187,0.0,2.6715178913181603,0.11121908479262245,9.455149778508805,0.04165541386217474,465.66025569984225,-20.94787057584142,0.3360460594334951,4663.077,4
093,93.98399081279464,33.09618085517347,2015.0,1.0,497,40,0.0,-2.700444871347372,0.11164531277843442,9.025755351245344,0.056429642380648556,463.43810046066636,-19.081972834239167,0.3224763022582938,4830.746,5
094,94.86433979123177,33.30279337052096,2015.0,1.0,497,131,0.0,-3.7736259292800582,0.005385620926299046,12.373217887778166,0.048093096058670584,472.5859126894836,-19.878216351204344,0.3562093309305679,4636.8433,11
095,95.1832417170942,33.01533247960271,2015.0,1.0,497,307,0.0,-16.710397933211254,0.024608790551751508,15.850303436791515,0.04259646676942802,477.90830725586,-20.0485189141678,0.35320464980103916,4563.146,10
096,94.97213762532611,33.2399113006326,2015.0,1.0,497,222,0.0,-4.98585655026659,0.0032706615522128417,13.041514037852783,0.046677720143503076,474.921002457647,-20.015755853081828,0.3543079839235948,4609.099,5
097,94.71162619293145,33.64415317848638,2015.0,1.0,497,328,0.0,-16.4031640568856,-0.013512400861764553,15.00806467212473,0.053067391382680545,468.39287743624044,-20.156997797700285,0.427846408130305,4914.742,3
098,95.80307926313667,32.90753464550837,2015.0,1.0,497,87,0.0,-11.90512621215737,-0.015565607239802567,19.861088265814313,0.03236665859061537,471.9176871600635,-21.279535443723518,0.3538989322068455,4813.3438,13
099,94.47806421906039,32.91651779834957,2015.0,1.0,497,246,0.0,-3.251036925963035,0.008750273553338867,14.11939693872425,0.033259492545762936,475.8092501400523,-22.182443540349055,0.4291448688772907,4918.3975,7
100,93.77737829744716,33.27584391199738,2015.0,1.0,497,51,0.0,-2.806634073004375,0.12927703591448017,8.268591342535675,0.0732804912520681,450.91560116209934,-18.48735224328493,0.34869207422528126,4946.073,2
101,93.77288672102655,33.44203223955949,2015.0,1.0,497,57,0.0,-1.9129276135830082,0.14726477900571922,7.7686281244788535,0.07945680472579683,444.8872367400769,-18.151454510564804,0.34773852861958493,5021.605,6
102,95.06646073015867,33.29381021767977,2015.0,1.0,497,90,0.0,-16.04401557368044,-0.015457224052599729,13.347709239969962,0.04789945107543718,475.1422535374914,-19.812002650887848,0.35698948657701796,4950.786,6
